ID,SumLoad,NormLoad,AvgLoad,NormRatio,Country,State,SiteName
727415_TMY3_LOW,"[466.98280634 418.87047254 396.10962009 351.57861809 339.97611472
 296.34775049 327.52563349 340.77566731 313.54766524 360.70170583
 376.07753009 476.59536671]","[0.97983077 0.87888071 0.83112352 0.73768786 0.71334331 0.62180158
 0.68721951 0.71502094 0.65789071 0.75683007 0.78909187 1.        ]","[0.62766506 0.62331916 0.5324054  0.48830364 0.45695714 0.4115941
 0.44022263 0.45803181 0.43548287 0.48481412 0.5223299  0.64058517]",476.5953667116756,USA,MI,Rhinelander-Oneida County AP
723320_TMY3_LOW,"[659.10652709 580.26518598 583.60968166 528.86388663 501.52148085
 591.04603741 697.9783663  710.80689867 591.4580685  534.98114885
 545.78776466 612.12679435]","[0.92726524 0.81634715 0.82105236 0.74403314 0.70556642 0.83151421
 0.98195216 1.         0.83209388 0.75263922 0.76784253 0.86117171]","[0.88589587 0.86348986 0.78442162 0.73453318 0.67408801 0.82089727
 0.93814297 0.95538562 0.82146954 0.71906068 0.75803856 0.82275107]",710.8068986694368,USA,MS,Tupelo Muni-C D Lemons AP
723040_TMY3_LOW,"[654.79514152 578.63550789 585.14928164 529.07868642 496.71986691
 549.71699927 675.02182602 626.31238356 630.31026682 544.70150951
 543.21516753 608.08055971]","[0.97003551 0.85721007 0.86685979 0.78379493 0.73585749 0.81436922
 1.         0.9278402  0.93376279 0.80693911 0.80473719 0.90083096]","[0.880101   0.86106474 0.78649097 0.73483151 0.66763423 0.76349583
 0.9072874  0.84181772 0.87543093 0.73212568 0.75446551 0.81731258]",675.0218260228733,USA,NC,Cape Hatteras
726165_TMY3_LOW,"[458.29751762 395.46257456 390.97751478 351.59795816 343.32632601
 296.87565569 321.76981476 333.00352539 319.73340707 357.66200534
 365.16108211 447.73453873]","[1.         0.86289486 0.85310852 0.76718277 0.74913416 0.64777932
 0.7020981  0.72660993 0.69765468 0.78041445 0.79677735 0.9769517 ]","[0.61599129 0.58848597 0.52550741 0.4883305  0.46146012 0.4123273
 0.43248631 0.44758538 0.44407418 0.4807285  0.50716817 0.60179373]",458.297517623216,USA,NH,Keene-Dillant Hopkins AP
722166_TMY3_LOW,"[566.23286263 511.65316384 512.72984677 521.67733068 624.28142135
 624.46311585 675.71757875 721.98257997 626.15657652 604.53755581
 492.25641373 557.03169065]","[0.78427496 0.70867799 0.71016928 0.72256221 0.86467657 0.86492823
 0.9359195  1.         0.8672738  0.83732984 0.68181204 0.77153065]","[0.76106568 0.76138864 0.68915302 0.72455185 0.83908793 0.86730988
 0.90822255 0.97040669 0.86966191 0.81255048 0.68368946 0.74869851]",721.9825799740878,USA,GA,Valdosta Rgnl AP
725235_TMY3_LOW,"[442.09367593 404.14995304 388.90079911 356.01618596 343.95876583
 297.08094455 321.30070264 307.60556242 310.78762441 355.53546148
 375.89362433 438.97067634]","[1.         0.91417266 0.87967963 0.80529581 0.77802236 0.67198642
 0.72677064 0.69579272 0.70299043 0.80420843 0.85025786 0.99293589]","[0.59421193 0.60141362 0.52271613 0.49446692 0.46231017 0.41261242
 0.43185578 0.41344834 0.43164948 0.47787024 0.52207448 0.59001435]",442.09367592529236,USA,NY,Jamestown AWOS
725125_TMY3_LOW,"[449.80113789 400.52812403 387.87068254 351.01713271 342.4895018
 299.78686851 303.50631873 343.00605352 314.57158809 354.93549598
 374.85282151 444.04347606]","[1.         0.890456   0.86231592 0.78038294 0.76142427 0.66648757
 0.67475667 0.76257267 0.69935703 0.78909426 0.83337455 0.98719954]","[0.60457142 0.59602399 0.52133156 0.4875238  0.46033535 0.41637065
 0.4079386  0.46102964 0.43690498 0.47706384 0.52062892 0.59683263]",449.80113788903606,USA,PA,DuBois-Jefferson County AP
726580_TMY3_LOW,"[473.57908371 400.96986263 388.11493889 350.92724179 337.04461707
 296.04635002 372.68508256 335.71800056 320.89623476 356.03469783
 377.73992033 459.15983615]","[1.         0.84667984 0.81953564 0.74101086 0.71169659 0.62512548
 0.78695427 0.70889533 0.67759799 0.75179566 0.79762796 0.96955261]","[0.63653103 0.59668134 0.52165986 0.48739895 0.45301696 0.41117549
 0.50092081 0.45123387 0.44568921 0.47854126 0.52463878 0.61715032]",473.5790837143491,USA,MN,Minneapolis-St Paul Intl AP
726050_TMY3_LOW,"[456.85772823 400.39390139 388.86668893 349.54835605 338.45544954
 293.46124754 343.22974364 328.81392273 312.05667108 355.65491951
 372.88992172 450.99352002]","[1.         0.87640829 0.85117678 0.76511425 0.74083337 0.64234712
 0.75128365 0.71972937 0.68305    0.77848069 0.81620579 0.98716404]","[0.61405609 0.59582426 0.52267028 0.48548383 0.45491324 0.40758507
 0.4613303  0.4419542  0.43341204 0.47803081 0.51790267 0.60617409]",456.85772822849816,USA,NH,Concord Muni AP
725035_TMY3_LOW,"[669.72829507 591.5800114  595.83355218 534.80375585 494.10686963
 485.44043389 616.06859512 554.98140014 496.85792808 522.38881534
 547.73563952 616.66572321]","[1.         0.88331345 0.88966459 0.79853839 0.73777213 0.7248319
 0.9198784  0.8286665  0.74187985 0.78000111 0.81784754 0.92077   ]","[0.90017244 0.8803274  0.80085155 0.74278299 0.66412214 0.67422282
 0.82804919 0.74594274 0.69008046 0.7021355  0.76074394 0.82885178]",669.7282950724652,USA,NY,Islip-Long Island MacArthur AP
722533_TMY3_LOW,"[668.65873686 521.50169239 517.50136538 497.72230616 559.9595863
 660.46319401 732.77307365 683.37593034 683.35000654 583.47084869
 490.73069168 562.24742783]","[0.91250451 0.71168239 0.70622323 0.67923116 0.76416507 0.90132023
 1.         0.93258876 0.93255338 0.79625039 0.66968985 0.76728724]","[0.89873486 0.77604419 0.69556635 0.69128098 0.75263385 0.91730999
 0.98491005 0.91851604 0.94909723 0.78423501 0.68157041 0.75570891]",732.7730736464317,USA,TX,Hondo Muni AP
725565_TMY3_LOW,"[457.54717916 400.03043041 397.07341076 342.8791809  335.45409683
 298.73396318 426.35803264 353.92671976 334.60908238 352.56206648
 368.26850411 448.5595019 ]","[1.         0.87429329 0.86783053 0.74938541 0.73315739 0.65290308
 0.93183403 0.77353055 0.73131056 0.77054801 0.80487548 0.98035683]","[0.61498277 0.59528338 0.53370082 0.47622108 0.45087916 0.41490828
 0.57306187 0.47570796 0.46473484 0.47387375 0.51148403 0.60290256]",457.5471791624454,USA,NE,Columbus Muni AP
727530_TMY3_LOW,"[488.62821475 422.01355306 396.55466098 351.20569007 336.47574022
 294.71788431 325.84542601 329.60689646 319.52915299 358.69676706
 389.37064568 475.56366215]","[1.         0.86367005 0.81156726 0.71875852 0.688613   0.60315364
 0.66685757 0.6745556  0.65393103 0.73408935 0.79686484 0.9732628 ]","[0.65675835 0.62799636 0.53300358 0.48778568 0.45225234 0.40933039
 0.43796428 0.44302002 0.44379049 0.48211931 0.54079256 0.63919847]",488.6282147454411,USA,ND,Fargo-Hector Intl AP
727846_TMY3_LOW,"[436.14838706 378.99663755 372.2396281  342.38605324 338.75303003
 295.13511673 385.91687213 379.32944448 311.12293335 352.00744028
 364.45358739 435.51282655]","[1.         0.8689626  0.85347015 0.78502194 0.77669215 0.6766851
 0.8848293  0.86972566 0.71334193 0.80708183 0.83561833 0.99854279]","[0.58622095 0.56398309 0.50032208 0.47553619 0.45531321 0.40990988
 0.51870547 0.5098514  0.43211519 0.47312828 0.50618554 0.5853667 ]",436.14838705684616,USA,WA,Walla Walla City-County AP
727347_TMY3_LOW,"[456.92241664 401.84150679 387.01436477 352.08368201 339.15612186
 299.39431377 322.87457316 313.53111344 316.25818998 360.01890667
 375.74638906 450.77763501]","[1.         0.87945238 0.84700236 0.77055463 0.74226195 0.65524103
 0.70662887 0.6861802  0.69214855 0.7879213  0.82234177 0.98655181]","[0.61414303 0.59797843 0.5201806  0.48900511 0.455855   0.41582544
 0.4339712  0.42141279 0.43924749 0.48389638 0.52186998 0.60588392]",456.92241664252305,USA,MI,Pellston-Emmet County AP
724490_TMY3_LOW,"[446.48683735 384.0496765  387.37574371 343.20216201 336.40793704
 359.70267429 431.81602425 482.04894291 331.80271506 351.64595399
 365.94753957 436.07586279]","[0.92622719 0.79670266 0.80360252 0.71196539 0.69787092 0.74619534
 0.89579291 1.         0.68831748 0.72948185 0.75915018 0.90462985]","[0.60011672 0.57150249 0.52066632 0.47666967 0.45216121 0.49958705
 0.58039788 0.64791525 0.4608371  0.47264241 0.50826047 0.58612347]",482.0489429116236,USA,MO,St Joseph-Rosecrans Mem AP
722345_TMY3_LOW,"[652.58662861 577.91074756 583.93812347 531.38339408 548.28836509
 566.56258539 696.1923782  671.08525442 586.44006182 573.21119444
 542.72639018 606.61324572]","[0.93736537 0.83010209 0.83875972 0.76327092 0.78755296 0.81380176
 1.         0.96393651 0.84235346 0.82335172 0.77956382 0.87132991]","[0.87713257 0.85998623 0.78486307 0.73803249 0.73694673 0.78689248
 0.93574244 0.90199631 0.81450009 0.77044515 0.75378665 0.81534038]",696.1923781990206,USA,MS,Meridian NAS
725760_TMY3_LOW,"[451.44204792 394.63735384 382.52151749 349.81542401 341.02704242
 293.49452195 336.35677998 317.22999504 314.2272799  356.94014292
 374.34062267 441.55171227]","[1.         0.87417057 0.8473325  0.77488445 0.7554171  0.65012668
 0.74507189 0.70270369 0.69605231 0.79066659 0.8292108  0.97809168]","[0.60677695 0.58725797 0.51414182 0.48585476 0.45836968 0.40763128
 0.45209245 0.4263844  0.43642678 0.47975826 0.51991753 0.59348348]",451.4420479218469,USA,WY,Lander-Hunt Field
911900_TMY3_LOW,"[555.77575567 570.56333662 585.63021555 552.96166875 574.27455471
 570.34509296 617.95238871 602.29385373 656.5066449  688.86276739
 644.29391012 670.02087324]","[0.80680185 0.82826851 0.85014061 0.80271673 0.83365596 0.82795169
 0.89706168 0.87433068 0.95302965 1.         0.93530082 0.97264783]","[0.74701042 0.84905258 0.78713739 0.76800232 0.7718744  0.79214596
 0.83058117 0.80953475 0.91181478 0.92589082 0.89485265 0.90056569]",688.8627673932123,USA,HI,Kahului AP
723815_TMY3_LOW,"[379.38318476 332.39795969 331.77654669 318.6369252  373.03641208
 508.51549345 703.47023736 631.88357019 463.11088561 393.83475672
 324.82043145 377.75073711]","[0.5393024  0.47251176 0.47162841 0.45295012 0.53028031 0.7228671
 1.         0.89823782 0.65832335 0.55984566 0.46174012 0.53698183]","[0.50992364 0.49463982 0.44593622 0.44255128 0.50139303 0.70627152
 0.94552451 0.84930587 0.64320956 0.52934779 0.45113949 0.50772949]",703.4702373608959,USA,CA,Barstow Daggett AP
724238_TMY3_LOW,"[663.48885702 590.63482627 599.02629577 534.37989026 499.12726835
 493.84119005 601.03061652 510.21976354 532.98680645 522.9063655
 552.54768746 617.94122559]","[1.         0.89019555 0.90284304 0.80540899 0.75227679 0.7443097
 0.90586392 0.76899523 0.80330936 0.78811627 0.83279121 0.93135132]","[0.8917861  0.87892087 0.80514287 0.74219429 0.67086998 0.68589054
 0.80783685 0.68577925 0.74025945 0.70283114 0.76742734 0.83056616]",663.4888570207393,USA,KY,Henderson City County AP
726565_TMY3_LOW,"[476.70778489 403.56421278 401.04665285 357.36763496 344.23915823
 293.95805431 324.85038299 322.07876992 316.74795538 365.81333907
 381.19099822 457.246377  ]","[1.         0.84656518 0.84128404 0.74965764 0.72211776 0.61664203
 0.68144552 0.67563145 0.66444888 0.76737438 0.79963242 0.95917539]","[0.64073627 0.60054198 0.5390412  0.49634394 0.46268704 0.40827508
 0.43662686 0.43290157 0.43992772 0.4916846  0.52943194 0.61457846]",476.70778489489356,USA,MN,Morris Muni AWOS
725660_TMY3_LOW,"[452.18668041 390.93528175 384.10715023 347.14145636 338.25963013
 302.06005662 366.52941753 347.95531069 319.55192105 355.70979576
 373.13580618 438.47680412]","[1.         0.864544   0.84944375 0.76769501 0.74805306 0.66799857
 0.81057102 0.76949483 0.70668141 0.78664368 0.82518089 0.96968094]","[0.6077778  0.58174893 0.51627305 0.48214091 0.45465004 0.41952786
 0.49264707 0.46768187 0.44382211 0.47810456 0.51824418 0.58935054]",452.18668041208576,USA,NE,Scottsbluff-W B Heilig Field
724926_TMY3_LOW,"[380.67340703 331.83837569 331.54303429 317.46681256 339.37258192
 367.69448805 446.64575975 455.85883864 392.2210063  354.95285889
 324.84022697 378.59738218]","[0.83506861 0.72794108 0.7272932  0.69641474 0.74446858 0.80659726
 0.97978962 1.         0.86040013 0.77864643 0.71258951 0.83051451]","[0.51165781 0.49380711 0.44562236 0.44092613 0.45614594 0.51068679
 0.60033032 0.61271349 0.5447514  0.47708718 0.45116698 0.50886745]",455.85883863505245,USA,CA,Modesto Muni AP
690150_TMY3_LOW,"[376.3415044  332.21114026 331.89140854 319.32416708 398.82625343
 544.91089725 687.59205171 722.56338581 536.04710525 393.28481766
 324.90593945 376.8213855 ]","[0.5208422  0.45976747 0.45932497 0.44193239 0.55196023 0.75413577
 0.95160102 1.         0.74186862 0.5442911  0.44965735 0.52150634]","[0.50583536 0.49436182 0.4460906  0.44350579 0.53605679 0.75682069
 0.92418287 0.97118735 0.74450987 0.52860863 0.45125825 0.50648036]",722.563385811793,USA,CA,Twentynine Palms
723565_TMY3_LOW,"[661.89632174 585.42894201 592.34853339 529.7390278  526.96083273
 570.10303574 663.97094379 565.00807841 523.47047528 530.19789711
 548.56299003 618.61775682]","[0.99687543 0.88170868 0.8921302  0.79783465 0.79365044 0.85862648
 1.         0.85095302 0.78839365 0.79852575 0.82618523 0.93169402]","[0.88964559 0.87117402 0.79616738 0.73574865 0.70828069 0.79180977
 0.89243406 0.75941946 0.72704233 0.71263158 0.76189304 0.83147548]",663.9709437945946,USA,OK,Bartlesville-Phillips Field
725456_TMY3_LOW,"[449.34561743 393.14897898 384.25438815 336.92108223 335.44671012
 305.36296473 425.07041668 413.0606688  372.4746509  351.0236147
 363.5387219  435.08923061]","[1.         0.87493672 0.85514217 0.74980387 0.74652271 0.67957259
 0.94597655 0.91924935 0.82892686 0.78118847 0.80904032 0.968273  ]","[0.60395916 0.58504312 0.51647095 0.46794595 0.45086923 0.42411523
 0.57133121 0.55518907 0.5173259  0.47180593 0.50491489 0.58479735]",449.3456174256738,USA,IA,Keokuk Muni AP
724860_TMY3_LOW,"[442.43852543 387.21429908 386.36811475 349.73541558 343.83156729
 293.6874795  318.19971994 308.56479794 310.79726569 354.89224464
 371.52128094 441.07428906]","[1.         0.87518215 0.8732696  0.79047234 0.77712845 0.66379274
 0.71919533 0.69741847 0.70246429 0.80212781 0.83971277 0.99691655]","[0.59467544 0.57621175 0.51931198 0.48574363 0.4621392  0.40789928
 0.4276878  0.41473763 0.43166287 0.47700571 0.51600178 0.59284179]",442.4385254313424,USA,NV,Ely-Yelland Field
727475_TMY3_LOW,"[466.50176238 424.60163108 385.29317022 348.43792192 343.20599508
 294.21481893 305.73101698 340.12621794 341.63324883 357.07805183
 370.51800543 485.62585596]","[0.9606197  0.87433901 0.79339509 0.71750282 0.70672925 0.60584669
 0.62956083 0.70038737 0.70349065 0.73529456 0.76297009 1.        ]","[0.6270185  0.63184767 0.51786716 0.48394156 0.46129838 0.40863169
 0.41092879 0.4571589  0.47449062 0.47994362 0.51460834 0.65272292]",485.62585596330433,USA,MN,Mora Muni AWOS
724035_TMY3_LOW,"[659.28232264 590.19837116 591.29372485 531.43582516 494.03411771
 550.10428191 630.87704191 616.43683566 537.33091019 534.71435479
 545.8111382  614.705911  ]","[1.         0.8952134  0.89687484 0.80608232 0.74935138 0.83439865
 0.95691485 0.93501193 0.81502399 0.8110552  0.82788681 0.93238646]","[0.88613215 0.87827139 0.79474963 0.73810531 0.66402435 0.76403372
 0.84795301 0.82854413 0.74629293 0.71870209 0.75807103 0.82621762]",659.2823226443959,USA,VA,Quantico MCAS
722210_TMY3_LOW,"[693.73092612 586.70191616 545.47912458 472.02697518 591.08354708
 631.57161156 706.61515946 636.41775496 622.04643283 559.21759167
 499.19927251 607.92307234]","[0.98176627 0.83029908 0.77196069 0.66801139 0.83649995 0.89379856
 1.         0.90065681 0.88031855 0.79140333 0.70646556 0.86033121]","[0.93243404 0.87306833 0.73317087 0.65559302 0.79446713 0.87718279
 0.94975156 0.85540021 0.86395338 0.75163655 0.69333232 0.8171009 ]",706.6151594631643,USA,FL,Valparaiso-Elgin AFB
723415_TMY3_LOW,"[653.70602099 584.74173411 590.97432075 529.35211922 520.52754432
 574.72649903 694.49700298 692.70930884 670.12980343 548.48106446
 547.47455406 610.05116325]","[0.94126543 0.84196437 0.85093862 0.76220936 0.74950294 0.82754353
 1.         0.99742592 0.96491389 0.78975296 0.7883037  0.87840719]","[0.87863712 0.87015139 0.79432032 0.73521128 0.6996338  0.79823125
 0.93346371 0.9310609  0.93073584 0.73720573 0.76038133 0.81996124]",694.4970029801501,USA,AR,Hot Springs Mem AP
722405_TMY3_LOW,"[570.10231268 563.00204091 553.26895702 491.62314454 580.5721715
 582.67130299 690.3121117  727.83825905 660.65950813 566.95896712
 518.67225934 561.29040263]","[0.7832816  0.77352631 0.76015372 0.67545658 0.79766647 0.80055053
 0.94844164 1.         0.90770099 0.77896285 0.71262022 0.77117463]","[0.76626655 0.83780066 0.74364107 0.68280992 0.78033894 0.8092657
 0.92783886 0.97827723 0.91758265 0.76204162 0.72037814 0.75442258]",727.838259052181,USA,LA,Lafayette RgnlAP
724297_TMY3_LOW,"[664.84508662 594.62451638 596.3661137  531.71851829 494.31736281
 475.79204366 635.4019743  563.70915747 507.80075861 531.25898902
 546.97086427 618.8926757 ]","[1.         0.89438055 0.89700011 0.79976303 0.74350758 0.71564347
 0.95571433 0.84788046 0.76378809 0.79907184 0.82270423 0.93088253]","[0.89360899 0.88485791 0.80156736 0.73849794 0.66440506 0.66082228
 0.85403491 0.7576736  0.70527883 0.71405778 0.75968176 0.83184499]",664.8450866213183,USA,OH,Cincinnati Muni AP-Lunken Field
725350_TMY3_LOW,"[449.95187048 396.39570105 382.93778425 346.71887135 335.71112715
 300.18751871 392.60838464 378.07925327 312.84554969 352.45144344
 366.07912376 443.59536214]","[1.         0.88097356 0.85106388 0.7705688  0.74610453 0.66715473
 0.8725564  0.84026599 0.6952867  0.78330921 0.81359618 0.98587291]","[0.60477402 0.58987456 0.51470132 0.48155399 0.45122463 0.41692711
 0.52769944 0.50817104 0.43450771 0.47372506 0.50844323 0.59623033]",449.95187047544624,USA,IN,South Bend-Michiana Rgnl AP
723604_TMY3_LOW,"[384.26656546 336.14062442 339.23348692 313.04604633 342.78335329
 512.87790432 592.84185224 521.02974496 427.38755338 352.19951523
 325.81768323 381.76456871]","[0.64817719 0.56699881 0.57221582 0.52804309 0.5782037  0.86511757
 1.         0.87886802 0.72091326 0.59408679 0.54958617 0.64395684]","[0.51648732 0.50020926 0.45595899 0.43478618 0.46073031 0.71233042
 0.79683045 0.7003088  0.59359382 0.47338645 0.45252456 0.51312442]",592.841852240287,USA,TX,Childress Muni AP
742060_TMY3_LOW,"[415.34441971 363.65238918 363.43062406 328.39472971 324.86758783
 279.57960666 288.85481658 291.96346155 294.34349346 338.61857683
 356.67458449 413.8865666 ]","[1.         0.87554418 0.87501025 0.79065641 0.78216433 0.67312715
 0.69545852 0.70294302 0.70867328 0.81527176 0.85874414 0.99649001]","[0.55825863 0.54114939 0.48848202 0.45610379 0.43664998 0.38830501
 0.38824572 0.39242401 0.40881041 0.4551325  0.49538137 0.55629915]",415.3444197056394,USA,WA,Tacoma-McChord AFB
727926_TMY3_LOW,"[418.96434421 368.17370902 361.50123347 327.63615244 324.82030139
 280.83282437 288.85481658 292.492407   294.75600867 338.8602559
 359.26810436 415.09306981]","[1.         0.87877098 0.86284487 0.78201441 0.77529343 0.67030245
 0.68944964 0.69813198 0.70353483 0.80880452 0.85751475 0.9907599 ]","[0.56312412 0.54787754 0.48588875 0.45505021 0.43658643 0.39004559
 0.38824572 0.39313496 0.40938335 0.45545733 0.49898348 0.55792079]",418.9643442065974,USA,WA,Toledo-Winlock-Ed Carlson Mem AP
